Bin , nEvents , Efficiencies
150,0,0.0
160,0,0.0
170,1,2e-05
180,2,4e-05
190,0,0.0
200,0,0.0
220,0,0.0
240,0,0.0
260,0,0.0
280,0,0.0
300,0,0.0
320,1,2e-05
340,0,0.0
360,1,2e-05
380,3,6e-05
400,2,4e-05
420,1,2e-05
440,2,4e-05
460,3,6e-05
480,0,0.0
500,2,4e-05
520,3,6e-05
540,6,0.00012
560,3,6e-05
580,9,0.00018
600,4,8e-05
630,8,0.00016
660,9,0.00018
690,4,8e-05
720,11,0.00022
750,12,0.00024
780,16,0.00032
810,18,0.00036
840,31,0.00062
870,26,0.00052
900,43,0.00086
950,66,0.00132
1000,72,0.00144
1050,59,0.00118
1100,50,0.001
1150,81,0.00162
1200,76,0.00152
1250,115,0.0023
1310,100,0.002
1370,108,0.00216
1430,129,0.00258
1490,101,0.00202
1550,119,0.00238
1610,149,0.00298
1680,201,0.00402
1750,195,0.0039
1820,194,0.00388
1890,220,0.0044
1970,247,0.00494
2050,248,0.00496
