Bin , nEvents , Efficiencies
150,0,0.0
160,0,0.0
170,0,0.0
180,2,4e-05
190,1,2e-05
200,1,2e-05
220,2,4e-05
240,2,4e-05
260,0,0.0
280,0,0.0
300,2,4e-05
320,0,0.0
340,0,0.0
360,0,0.0
380,2,4e-05
400,0,0.0
420,2,4e-05
440,1,2e-05
460,0,0.0
480,0,0.0
500,1,2e-05
520,0,0.0
540,1,2e-05
560,0,0.0
580,3,6e-05
600,1,2e-05
630,3,6e-05
660,5,0.0001
690,4,8e-05
720,3,6e-05
750,11,0.00022
780,4,8e-05
810,6,0.00012
840,12,0.00024
870,14,0.00028
900,36,0.00072
950,43,0.00086
1000,43,0.00086
1050,46,0.00092
1100,59,0.00118
1150,56,0.00112
1200,62,0.00124
1250,74,0.00148
1310,90,0.0018
1370,90,0.0018
1430,78,0.00156
1490,101,0.00202
1550,98,0.00196
1610,128,0.00256
1680,139,0.00278
1750,144,0.00288
1820,137,0.00274
1890,181,0.00362
1970,178,0.00356
2050,198,0.00396
