Bin , nEvents , Efficiencies
150,1465,0.00293
160,1571,0.003142
170,1487,0.002974
180,1589,0.003178
190,1550,0.0031
200,3257,0.006514
220,3442,0.006884
240,3567,0.007134
260,3681,0.007362
280,3626,0.007252
300,3690,0.00738
320,3710,0.00742
340,3756,0.007512
360,3799,0.007598
380,3677,0.007354
400,3666,0.007332
420,3696,0.007392
440,3537,0.007074
460,3625,0.00725
480,3605,0.00721
500,3483,0.006966
520,3491,0.006982
540,3578,0.007156
560,3358,0.006716
580,3258,0.006516
600,4769,0.009538
630,4715,0.00943
660,4613,0.009226
690,4493,0.008986
720,4396,0.008792
750,4160,0.00832
780,4119,0.008238
810,4033,0.008066
840,3976,0.007952
870,3670,0.00734
900,6018,0.012036
950,5564,0.011128
1000,5513,0.011026
1050,4986,0.009972
1100,4775,0.00955
1150,4434,0.008868
1200,4413,0.008826
1250,4783,0.009566
1310,4612,0.009224
1370,4208,0.008416
1430,3788,0.007576
1490,3555,0.00711
1550,3309,0.006618
1610,3579,0.007158
1680,3345,0.00669
1750,3001,0.006002
1820,2803,0.005606
1890,2966,0.005932
1970,2564,0.005128
2050,2346,0.004692
