Bin , nEvents , Efficiencies
50,10,0.0002
70,28,0.00056
80,42,0.00084
90,62,0.00124
100,102,0.00204
120,77,0.00154
140,69,0.00138
160,51,0.00102
180,46,0.00092
200,39,0.00078
220,34,0.00068
240,40,0.0008
260,30,0.0006
280,23,0.00046
300,23,0.00046
320,19,0.00038
340,14,0.00028
360,30,0.0006
400,37,0.00074
500,27,0.00054
600,9,0.00018
700,11,0.00022
800,10,0.0002
