Bin , nEvents , Efficiencies
150,334,0.00668
160,309,0.00618
170,385,0.0077
180,352,0.00704
190,360,0.0072
200,716,0.01432
220,703,0.01406
240,695,0.0139
260,664,0.01328
280,656,0.01312
300,677,0.01354
320,595,0.0119
340,563,0.01126
360,560,0.0112
380,520,0.0104
400,536,0.01072
420,502,0.01004
440,506,0.01012
460,502,0.01004
480,411,0.00822
500,388,0.00776
520,407,0.00814
540,409,0.00818
560,389,0.00778
580,359,0.00718
600,501,0.01002
630,460,0.0092
660,428,0.00856
690,392,0.00784
720,390,0.0078
750,358,0.00716
780,294,0.00588
810,297,0.00594
840,305,0.0061
870,307,0.00614
900,388,0.00776
950,363,0.00726
1000,322,0.00644
1050,284,0.00568
1100,253,0.00506
1150,196,0.00392
1200,167,0.00334
1250,203,0.00406
1310,168,0.00336
1370,114,0.00228
1430,107,0.00214
1490,83,0.00166
1550,71,0.00142
1610,93,0.00186
1680,73,0.00146
1750,62,0.00124
1820,51,0.00102
1890,53,0.00106
1970,31,0.00062
2050,29,0.00058
