Bin , nEvents , Efficiencies
150,411,0.00822
160,491,0.00982
170,456,0.00912
180,444,0.00888
190,451,0.00902
200,926,0.01852
220,908,0.01816
240,875,0.0175
260,817,0.01634
280,867,0.01734
300,736,0.01472
320,737,0.01474
340,695,0.0139
360,618,0.01236
380,642,0.01284
400,540,0.0108
420,508,0.01016
440,484,0.00968
460,483,0.00966
480,446,0.00892
500,390,0.0078
520,420,0.0084
540,398,0.00796
560,325,0.0065
580,321,0.00642
600,443,0.00886
630,406,0.00812
660,381,0.00762
690,302,0.00604
720,287,0.00574
750,235,0.0047
780,228,0.00456
810,202,0.00404
840,170,0.0034
870,165,0.0033
900,233,0.00466
950,190,0.0038
1000,166,0.00332
1050,124,0.00248
1100,112,0.00224
1150,78,0.00156
1200,62,0.00124
1250,74,0.00148
1310,65,0.0013
1370,51,0.00102
1430,37,0.00074
1490,23,0.00046
1550,20,0.0004
1610,34,0.00068
1680,19,0.00038
1750,15,0.0003
1820,10,0.0002
1890,7,0.00014
1970,8,0.00016
2050,5,0.0001
