Bin , nEvents , Efficiencies
150,1,2e-05
160,0,0
170,0,0
180,0,0
190,0,0
200,0,0
220,1,2e-05
240,0,0
260,0,0
280,2,4e-05
300,0,0
320,0,0
340,0,0
360,0,0
380,0,0
400,0,0
420,1,2e-05
440,4,8e-05
460,1,2e-05
480,1,2e-05
500,0,0
520,3,6e-05
540,4,8e-05
560,5,0.0001
580,4,8e-05
600,4,8e-05
630,8,0.00016
660,11,0.00022
690,13,0.00026
720,8,0.00016
750,22,0.00044
780,24,0.00048
810,24,0.00048
840,22,0.00044
870,24,0.00048
900,49,0.00098
950,67,0.00134
1000,67,0.00134
1050,72,0.00144
1100,55,0.0011
1150,85,0.0017
1200,91,0.00182
1250,91,0.00182
1310,91,0.00182
1370,117,0.00234
1430,119,0.00238
1490,133,0.00266
1550,142,0.00284
1610,174,0.00348
1680,173,0.00346
1750,176,0.00352
1820,221,0.00442
1890,265,0.0053
1970,278,0.00556
2050,248,0.00496
