Bin , nEvents , Efficiencies
150,5,0.0001
160,7,0.00014
170,3,6e-05
180,8,0.00016
190,3,6e-05
200,15,0.0003
220,11,0.00022
240,14,0.00028
260,17,0.00034
280,16,0.00032
300,22,0.00044
320,22,0.00044
340,22,0.00044
360,17,0.00034
380,22,0.00044
400,34,0.00068
420,25,0.0005
440,24,0.00048
460,35,0.0007
480,29,0.00058
500,35,0.0007
520,35,0.0007
540,31,0.00062
560,37,0.00074
580,43,0.00086
600,54,0.00108
630,66,0.00132
660,72,0.00144
690,77,0.00154
720,83,0.00166
750,73,0.00146
780,85,0.0017
810,77,0.00154
840,89,0.00178
870,90,0.0018
900,161,0.00322
950,183,0.00366
1000,206,0.00412
1050,216,0.00432
1100,238,0.00476
1150,213,0.00426
1200,255,0.0051
1250,294,0.00588
1310,345,0.0069
1370,350,0.007
1430,349,0.00698
1490,407,0.00814
1550,382,0.00764
1610,474,0.00948
1680,557,0.01114
1750,551,0.01102
1820,569,0.01138
1890,621,0.01242
1970,632,0.01264
2050,654,0.01308
