Bin , nEvents , Efficiencies
150,0,0
160,0,0
170,0,0
180,0,0
190,1,2e-05
200,0,0
220,0,0
240,2,4e-05
260,0,0
280,1,2e-05
300,0,0
320,2,4e-05
340,1,2e-05
360,1,2e-05
380,0,0
400,1,2e-05
420,1,2e-05
440,1,2e-05
460,1,2e-05
480,2,4e-05
500,2,4e-05
520,1,2e-05
540,4,8e-05
560,0,0
580,3,6e-05
600,4,8e-05
630,3,6e-05
660,7,0.00014
690,5,0.0001
720,10,0.0002
750,10,0.0002
780,11,0.00022
810,8,0.00016
840,14,0.00028
870,26,0.00052
900,37,0.00074
950,40,0.0008
1000,47,0.00094
1050,49,0.00098
1100,52,0.00104
1150,57,0.00114
1200,62,0.00124
1250,81,0.00162
1310,87,0.00174
1370,94,0.00188
1430,94,0.00188
1490,108,0.00216
1550,111,0.00222
1610,131,0.00262
1680,144,0.00288
1750,142,0.00284
1820,152,0.00304
1890,182,0.00364
1970,170,0.0034
2050,238,0.00476
