Bin , nEvents , Efficiencies
152.41,221,0.00884
165.05,330,0.0132
178.75,352,0.01408
193.57,387,0.01548
209.63,438,0.01752
227.02,461,0.01844
245.86,513,0.02052
266.25,565,0.0226
288.34,576,0.02304
312.26,576,0.02304
338.16,634,0.02536
366.21,671,0.02684
396.59,666,0.02664
429.49,725,0.029
465.12,700,0.028
503.71,663,0.02652
545.49,609,0.02436
590.74,618,0.02472
639.75,648,0.02592
692.82,579,0.02316
750.29,547,0.02188
812.54,569,0.02276
879.94,517,0.02068
952.94,476,0.01904
1032,441,0.01764
1117.6,413,0.01652
1210.3,359,0.01436
1310.7,340,0.0136
1419.4,259,0.01036
1537.2,244,0.00976
1664.7,184,0.00736
1802.8,134,0.00536
1952.4,113,0.00452
2114.3,85,0.0034
2289.7,64,0.00256
2479.7,58,0.00232
