Bin , nEvents , Efficiencies
150,1,2e-05
200,4,8e-05
250,5,0.0001
300,5,0.0001
350,4,8e-05
400,1,2e-05
450,2,4e-05
500,3,6e-05
550,8,0.00016
650,32,0.00064
