Bin , nEvents , Efficiencies
152.41,2,4e-05
165.05,7,0.00014
178.75,5,0.0001
193.57,6,0.00012
209.63,22,0.00044
227.02,33,0.00066
245.86,33,0.00066
266.25,32,0.00064
288.34,49,0.00098
312.26,95,0.0019
338.16,104,0.00208
366.21,142,0.00284
396.59,166,0.00332
429.49,236,0.00472
465.12,306,0.00612
503.71,321,0.00642
545.49,421,0.00842
590.74,456,0.00912
639.75,510,0.0102
692.82,612,0.01224
750.29,693,0.01386
812.54,736,0.01472
879.94,860,0.0172
952.94,994,0.01988
1032,1090,0.0218
1117.6,1235,0.0247
1210.3,1336,0.02672
1310.7,1410,0.0282
1419.4,1510,0.0302
1537.2,1519,0.03038
1664.7,1507,0.03014
1802.8,1479,0.02958
1952.4,1474,0.02948
2114.3,1412,0.02824
2289.7,1286,0.02572
2479.7,1139,0.02278
