Bin , nEvents , Efficiencies
152.41,23,0.00046
165.05,29,0.00058
178.75,38,0.00076
193.57,49,0.00098
209.63,98,0.00196
227.02,111,0.00222
245.86,120,0.0024
266.25,160,0.0032
288.34,198,0.00396
312.26,219,0.00438
338.16,313,0.00626
366.21,317,0.00634
396.59,413,0.00826
429.49,456,0.00912
465.12,534,0.01068
503.71,663,0.01326
545.49,744,0.01488
590.74,839,0.01678
639.75,866,0.01732
692.82,1017,0.02034
750.29,1138,0.02276
812.54,1281,0.02562
879.94,1439,0.02878
952.94,1521,0.03042
1032,1595,0.0319
1117.6,1759,0.03518
1210.3,1863,0.03726
1310.7,1782,0.03564
1419.4,1864,0.03728
1537.2,1794,0.03588
1664.7,1816,0.03632
1802.8,1683,0.03366
1952.4,1486,0.02972
2114.3,1312,0.02624
2289.7,1135,0.0227
2479.7,987,0.01974
