Bin , nEvents , Efficiencies
50,7,0.00028
70,16,0.00064
80,29,0.00116
90,38,0.00152
100,65,0.0026
120,64,0.00256
140,52,0.00208
160,39,0.00156
180,26,0.00104
200,18,0.00072
220,13,0.00052
240,6,0.00024
260,7,0.00028
280,6,0.00024
300,12,0.00048
320,5,0.0002
340,3,0.00012
360,8,0.00032
400,7,0.00028
500,8,0.00032
600,3,0.00012
700,7,0.00028
800,1,4e-05
