Bin , nEvents , Efficiencies
150,1,2e-05
160,0,0
170,0,0
180,1,2e-05
190,0,0
200,2,4e-05
220,4,8e-05
240,4,8e-05
260,1,2e-05
280,3,6e-05
300,10,0.0002
320,6,0.00012
340,7,0.00014
360,12,0.00024
380,14,0.00028
400,10,0.0002
420,34,0.00068
440,21,0.00042
460,38,0.00076
480,41,0.00082
500,37,0.00074
520,44,0.00088
540,44,0.00088
560,55,0.0011
580,50,0.001
600,95,0.0019
630,79,0.00158
660,102,0.00204
690,93,0.00186
720,100,0.002
750,107,0.00214
780,108,0.00216
810,115,0.0023
840,137,0.00274
870,141,0.00282
900,235,0.0047
950,249,0.00498
1000,223,0.00446
1050,259,0.00518
1100,277,0.00554
1150,292,0.00584
1200,301,0.00602
1250,340,0.0068
1310,358,0.00716
1370,409,0.00818
1430,389,0.00778
1490,412,0.00824
1550,440,0.0088
1610,516,0.01032
1680,551,0.01102
1750,516,0.01032
1820,540,0.0108
1890,574,0.01148
1970,588,0.01176
2050,599,0.01198
