Bin , nEvents , Efficiencies
150,0,0
200,1,2e-05
250,1,2e-05
300,8,0.00016
350,17,0.00034
400,15,0.0003
450,13,0.00026
500,34,0.00068
600,43,0.00086
700,46,0.00092
800,32,0.00064
900,40,0.0008
1000,33,0.00066
1150,68,0.00136
