Bin , nEvents , Efficiencies
152.41,1008,0.04032
165.05,905,0.0362
178.75,821,0.03284
193.57,889,0.03556
209.63,756,0.03024
227.02,700,0.028
245.86,645,0.0258
266.25,603,0.02412
288.34,497,0.01988
312.26,461,0.01844
338.16,381,0.01524
366.21,349,0.01396
396.59,291,0.01164
429.49,254,0.01016
465.12,205,0.0082
503.71,179,0.00716
545.49,176,0.00704
590.74,148,0.00592
639.75,109,0.00436
692.82,86,0.00344
750.29,84,0.00336
812.54,72,0.00288
879.94,59,0.00236
952.94,48,0.00192
1032,33,0.00132
1117.6,38,0.00152
1210.3,28,0.00112
1310.7,24,0.00096
1419.4,8,0.00032
1537.2,12,0.00048
1664.7,13,0.00052
1802.8,6,0.00024
1952.4,6,0.00024
2114.3,5,0.0002
2289.7,0,0
2479.7,3,0.00012
