Bin , nEvents , Efficiencies
152.41,19248,0.038496
165.05,18661,0.037322
178.75,17965,0.03593
193.57,16714,0.033428
209.63,15582,0.031164
227.02,14046,0.028092
245.86,12846,0.025692
266.25,11600,0.0232
288.34,10475,0.02095
312.26,9219,0.018438
338.16,7947,0.015894
366.21,6979,0.013958
396.59,6145,0.01229
429.49,5412,0.010824
465.12,4592,0.009184
503.71,3929,0.007858
545.49,3243,0.006486
590.74,2897,0.005794
639.75,2362,0.004724
692.82,2010,0.00402
750.29,1668,0.003336
812.54,1369,0.002738
879.94,1099,0.002198
952.94,868,0.001736
1032,738,0.001476
1117.6,552,0.001104
1210.3,459,0.000918
1310.7,369,0.000738
1419.4,245,0.00049
1537.2,190,0.00038
1664.7,164,0.000328
1802.8,115,0.00023
1952.4,69,0.000138
2114.3,54,0.000108
2289.7,45,9e-05
2479.7,19,3.8e-05
