Bin , nEvents , Efficiencies
152.41,156,0.00624
165.05,202,0.00808
178.75,211,0.00844
193.57,230,0.0092
209.63,261,0.01044
227.02,321,0.01284
245.86,336,0.01344
266.25,388,0.01552
288.34,406,0.01624
312.26,448,0.01792
338.16,436,0.01744
366.21,490,0.0196
396.59,503,0.02012
429.49,525,0.021
465.12,580,0.0232
503.71,632,0.02528
545.49,592,0.02368
590.74,641,0.02564
639.75,606,0.02424
692.82,662,0.02648
750.29,710,0.0284
812.54,742,0.02968
879.94,711,0.02844
952.94,688,0.02752
1032,646,0.02584
1117.6,664,0.02656
1210.3,648,0.02592
1310.7,631,0.02524
1419.4,541,0.02164
1537.2,503,0.02012
1664.7,459,0.01836
1802.8,415,0.0166
1952.4,369,0.01476
2114.3,284,0.01136
2289.7,236,0.00944
2479.7,176,0.00704
