Bin , nEvents , Efficiencies
150,72,0.00144
200,119,0.00238
250,73,0.00146
300,50,0.001
350,33,0.00066
400,24,0.00048
450,15,0.0003
500,20,0.0004
600,15,0.0003
700,6,0.00012
800,4,8e-05
900,1,2e-05
1000,2,4e-05
1150,1,2e-05
