Bin , nEvents , Efficiencies
50,10,0.0002
70,40,0.0008
80,49,0.00098
90,72,0.00144
100,134,0.00268
120,85,0.0017
140,65,0.0013
160,43,0.00086
180,39,0.00078
200,31,0.00062
220,20,0.0004
240,25,0.0005
260,24,0.00048
280,15,0.0003
300,17,0.00034
320,16,0.00032
340,9,0.00018
360,7,0.00014
400,19,0.00038
500,7,0.00014
600,5,0.0001
700,3,6e-05
800,6,0.00012
