Bin , nEvents , Efficiencies
152.41,35,0.0007
165.05,62,0.00124
178.75,65,0.0013
193.57,89,0.00178
209.63,111,0.00222
227.02,141,0.00282
245.86,169,0.00338
266.25,252,0.00504
288.34,262,0.00524
312.26,289,0.00578
338.16,380,0.0076
366.21,457,0.00914
396.59,536,0.01072
429.49,639,0.01278
465.12,743,0.01486
503.71,849,0.01698
545.49,953,0.01906
590.74,1145,0.0229
639.75,1206,0.02412
692.82,1402,0.02804
750.29,1562,0.03124
812.54,1717,0.03434
879.94,1888,0.03776
952.94,2011,0.04022
1032,2110,0.0422
1117.6,2074,0.04148
1210.3,2121,0.04242
1310.7,2092,0.04184
1419.4,2059,0.04118
1537.2,1820,0.0364
1664.7,1619,0.03238
1802.8,1343,0.02686
1952.4,1154,0.02308
2114.3,864,0.01728
2289.7,659,0.01318
2479.7,391,0.00782
