Bin , nEvents , Efficiencies
152.41,246,0.00984
165.05,308,0.01232
178.75,368,0.01472
193.57,377,0.01508
209.63,460,0.0184
227.02,494,0.01976
245.86,499,0.01996
266.25,575,0.023
288.34,580,0.0232
312.26,588,0.02352
338.16,656,0.02624
366.21,591,0.02364
396.59,656,0.02624
429.49,662,0.02648
465.12,667,0.02668
503.71,670,0.0268
545.49,647,0.02588
590.74,637,0.02548
639.75,672,0.02688
692.82,586,0.02344
750.29,600,0.024
812.54,555,0.0222
879.94,511,0.02044
952.94,513,0.02052
1032,437,0.01748
1117.6,405,0.0162
1210.3,325,0.013
1310.7,276,0.01104
1419.4,256,0.01024
1537.2,214,0.00856
1664.7,142,0.00568
1802.8,116,0.00464
1952.4,96,0.00384
2114.3,82,0.00328
2289.7,46,0.00184
2479.7,30,0.0012
