Bin , nEvents , Efficiencies
150,0,0.0
160,1,2e-05
170,2,4e-05
180,2,4e-05
190,6,0.00012
200,1,2e-05
220,2,4e-05
240,6,0.00012
260,0,0.0
280,0,0.0
300,0,0.0
320,0,0.0
340,0,0.0
360,0,0.0
380,0,0.0
400,1,2e-05
420,6,0.00012
440,0,0.0
460,0,0.0
480,9,0.00018
500,0,0.0
520,10,0.0002
540,4,8e-05
560,0,0.0
580,0,0.0
600,0,0.0
630,0,0.0
660,0,0.0
690,0,0.0
720,0,0.0
750,0,0.0
780,42,0.00084
810,5,0.0001
840,4,8e-05
870,4,8e-05
900,74,0.00148
950,83,0.00166
1000,49,0.00098
1050,0,0.0
1100,0,0.0
1150,53,0.00106
1200,40,0.0008
1250,92,0.00184
1310,109,0.00218
1370,0,0.0
1430,210,0.0042
1490,0,0.0
1550,48,0.00096
1610,39,0.00078
1680,0,0.0
1750,80,0.0016
1820,49,0.00098
1890,125,0.0025
1970,79,0.00158
2050,0,0.0
