Bin , nEvents , Efficiencies
150,3,6e-05
200,3,6e-05
250,2,4e-05
300,5,0.0001
350,4,8e-05
400,6,0.00012
450,4,8e-05
500,6,0.00012
550,12,0.00024
650,26,0.00052
