Bin , nEvents , Efficiencies
152.41,246,0.00984
165.05,288,0.01152
178.75,361,0.01444
193.57,383,0.01532
209.63,443,0.01772
227.02,467,0.01868
245.86,512,0.02048
266.25,530,0.0212
288.34,537,0.02148
312.26,597,0.02388
338.16,597,0.02388
366.21,642,0.02568
396.59,595,0.0238
429.49,634,0.02536
465.12,644,0.02576
503.71,638,0.02552
545.49,640,0.0256
590.74,656,0.02624
639.75,641,0.02564
692.82,592,0.02368
750.29,591,0.02364
812.54,583,0.02332
879.94,489,0.01956
952.94,495,0.0198
1032,469,0.01876
1117.6,394,0.01576
1210.3,374,0.01496
1310.7,307,0.01228
1419.4,248,0.00992
1537.2,235,0.0094
1664.7,176,0.00704
1802.8,175,0.007
1952.4,129,0.00516
2114.3,104,0.00416
2289.7,85,0.0034
2479.7,66,0.00264
