Bin , nEvents , Efficiencies
152.41,12,0.00024
165.05,11,0.00022
178.75,14,0.00028
193.57,21,0.00042
209.63,27,0.00054
227.02,45,0.0009
245.86,50,0.001
266.25,78,0.00156
288.34,87,0.00174
312.26,149,0.00298
338.16,176,0.00352
366.21,215,0.0043
396.59,230,0.0046
429.49,291,0.00582
465.12,354,0.00708
503.71,423,0.00846
545.49,471,0.00942
590.74,640,0.0128
639.75,697,0.01394
692.82,779,0.01558
750.29,860,0.0172
812.54,939,0.01878
879.94,1088,0.02176
952.94,1226,0.02452
1032,1271,0.02542
1117.6,1415,0.0283
1210.3,1577,0.03154
1310.7,1631,0.03262
1419.4,1709,0.03418
1537.2,1746,0.03492
1664.7,1753,0.03506
1802.8,1666,0.03332
1952.4,1618,0.03236
2114.3,1485,0.0297
2289.7,1348,0.02696
2479.7,1067,0.02134
