Bin , nEvents , Efficiencies
152.41,47,0.00094
165.05,53,0.00106
178.75,80,0.0016
193.57,87,0.00174
209.63,128,0.00256
227.02,172,0.00344
245.86,201,0.00402
266.25,251,0.00502
288.34,301,0.00602
312.26,334,0.00668
338.16,390,0.0078
366.21,459,0.00918
396.59,460,0.0092
429.49,619,0.01238
465.12,710,0.0142
503.71,819,0.01638
545.49,908,0.01816
590.74,976,0.01952
639.75,1123,0.02246
692.82,1273,0.02546
750.29,1320,0.0264
812.54,1503,0.03006
879.94,1585,0.0317
952.94,1715,0.0343
1032,1733,0.03466
1117.6,1895,0.0379
1210.3,1878,0.03756
1310.7,1856,0.03712
1419.4,1889,0.03778
1537.2,1907,0.03814
1664.7,1779,0.03558
1802.8,1654,0.03308
1952.4,1534,0.03068
2114.3,1351,0.02702
2289.7,1093,0.02186
2479.7,916,0.01832
