Bin , nEvents , Efficiencies
150,2,8e-05
160,2,8e-05
170,3,0.00012
180,3,0.00012
190,6,0.00024
200,12,0.00048
220,12,0.00048
240,32,0.00128
260,28,0.00112
280,25,0.001
300,38,0.00152
320,40,0.0016
340,47,0.00188
360,62,0.00248
380,66,0.00264
400,69,0.00276
420,70,0.0028
440,75,0.003
460,70,0.0028
480,87,0.00348
500,101,0.00404
520,92,0.00368
540,104,0.00416
560,91,0.00364
580,112,0.00448
600,154,0.00616
630,149,0.00596
660,185,0.0074
690,172,0.00688
720,174,0.00696
750,168,0.00672
780,206,0.00824
810,153,0.00612
840,195,0.0078
870,195,0.0078
900,322,0.01288
950,321,0.01284
1000,341,0.01364
1050,339,0.01356
1100,295,0.0118
1150,323,0.01292
1200,299,0.01196
1250,354,0.01416
1310,354,0.01416
1370,370,0.0148
1430,393,0.01572
1490,315,0.0126
1550,313,0.01252
1610,355,0.0142
1680,352,0.01408
1750,317,0.01268
1820,302,0.01208
1890,316,0.01264
1970,292,0.01168
2050,265,0.0106
