Bin , nEvents , Efficiencies
150,10,0.0002
160,11,0.00022
170,11,0.00022
180,14,0.00028
190,21,0.00042
200,42,0.00084
220,61,0.00122
240,64,0.00128
260,93,0.00186
280,109,0.00218
300,85,0.0017
320,99,0.00198
340,114,0.00228
360,126,0.00252
380,136,0.00272
400,132,0.00264
420,128,0.00256
440,159,0.00318
460,139,0.00278
480,174,0.00348
500,156,0.00312
520,194,0.00388
540,195,0.0039
560,177,0.00354
580,192,0.00384
600,326,0.00652
630,305,0.0061
660,340,0.0068
690,365,0.0073
720,341,0.00682
750,335,0.0067
780,343,0.00686
810,349,0.00698
840,344,0.00688
870,365,0.0073
900,665,0.0133
950,635,0.0127
1000,673,0.01346
1050,605,0.0121
1100,703,0.01406
1150,680,0.0136
1200,640,0.0128
1250,781,0.01562
1310,740,0.0148
1370,668,0.01336
1430,653,0.01306
1490,626,0.01252
1550,583,0.01166
1610,672,0.01344
1680,629,0.01258
1750,563,0.01126
1820,575,0.0115
1890,573,0.01146
1970,499,0.00998
2050,467,0.00934
