Bin , nEvents , Efficiencies
150,92,0.00184
160,66,0.00132
170,117,0.00234
180,106,0.00212
190,105,0.0021
200,288,0.00576
220,284,0.00568
240,277,0.00554
260,332,0.00664
280,379,0.00758
300,397,0.00794
320,403,0.00806
340,424,0.00848
360,450,0.009
380,450,0.009
400,449,0.00898
420,453,0.00906
440,464,0.00928
460,494,0.00988
480,477,0.00954
500,473,0.00946
520,477,0.00954
540,517,0.01034
560,483,0.00966
580,486,0.00972
600,668,0.01336
630,730,0.0146
660,657,0.01314
690,628,0.01256
720,598,0.01196
750,597,0.01194
780,584,0.01168
810,525,0.0105
840,478,0.00956
870,532,0.01064
900,749,0.01498
950,658,0.01316
1000,580,0.0116
1050,520,0.0104
1100,497,0.00994
1150,411,0.00822
1200,353,0.00706
1250,407,0.00814
1310,347,0.00694
1370,280,0.0056
1430,255,0.0051
1490,213,0.00426
1550,174,0.00348
1610,185,0.0037
1680,161,0.00322
1750,128,0.00256
1820,120,0.0024
1890,97,0.00194
1970,94,0.00188
2050,67,0.00134
