Bin , nEvents , Efficiencies
150,0,0
200,3,6e-05
250,5,0.0001
300,3,6e-05
350,11,0.00022
400,2,4e-05
450,3,6e-05
500,3,6e-05
550,4,8e-05
650,27,0.00054
