Bin , nEvents , Efficiencies
150,0,0
200,0,0
250,1,2e-05
300,3,6e-05
350,6,0.00012
400,11,0.00022
450,12,0.00024
500,29,0.00058
600,50,0.001
700,57,0.00114
800,53,0.00106
900,38,0.00076
1000,77,0.00154
1150,120,0.0024
