Bin , nEvents , Efficiencies
50,15,0.0003
100,10,0.0002
150,22,0.00044
200,12,0.00024
250,6,0.00012
300,15,0.0003
350,13,0.00026
400,18,0.00036
500,18,0.00036
600,65,0.0013
