Bin , nEvents , Efficiencies
150,48,0.00096
160,42,0.00084
170,56,0.00112
180,74,0.00148
190,64,0.00128
200,140,0.0028
220,167,0.00334
240,187,0.00374
260,197,0.00394
280,213,0.00426
300,242,0.00484
320,230,0.0046
340,240,0.0048
360,260,0.0052
380,274,0.00548
400,291,0.00582
420,292,0.00584
440,291,0.00582
460,294,0.00588
480,296,0.00592
500,331,0.00662
520,343,0.00686
540,326,0.00652
560,342,0.00684
580,361,0.00722
600,500,0.01
630,562,0.01124
660,496,0.00992
690,511,0.01022
720,484,0.00968
750,535,0.0107
780,544,0.01088
810,481,0.00962
840,476,0.00952
870,523,0.01046
900,743,0.01486
950,752,0.01504
1000,719,0.01438
1050,719,0.01438
1100,628,0.01256
1150,596,0.01192
1200,581,0.01162
1250,620,0.0124
1310,582,0.01164
1370,518,0.01036
1430,472,0.00944
1490,453,0.00906
1550,406,0.00812
1610,404,0.00808
1680,340,0.0068
1750,348,0.00696
1820,309,0.00618
1890,307,0.00614
1970,281,0.00562
2050,220,0.0044
