Bin , nEvents , Efficiencies
152.41,0,0
165.05,0,0
178.75,0,0
193.57,0,0
209.63,1,4e-05
227.02,2,8e-05
245.86,0,0
266.25,2,8e-05
288.34,0,0
312.26,0,0
338.16,2,8e-05
366.21,3,0.00012
396.59,4,0.00016
429.49,5,0.0002
465.12,4,0.00016
503.71,5,0.0002
545.49,12,0.00048
590.74,11,0.00044
639.75,14,0.00056
692.82,19,0.00076
750.29,33,0.00132
812.54,27,0.00108
879.94,47,0.00188
952.94,36,0.00144
1032,83,0.00332
1117.6,73,0.00292
1210.3,105,0.0042
1310.7,120,0.0048
1419.4,140,0.0056
1537.2,192,0.00768
1664.7,232,0.00928
1802.8,292,0.01168
1952.4,364,0.01456
2114.3,464,0.01856
2289.7,546,0.02184
2479.7,690,0.0276
