Bin , nEvents , Efficiencies
150,1,2e-05
200,10,0.0002
250,13,0.00026
300,11,0.00022
350,10,0.0002
400,3,6e-05
450,13,0.00026
500,5,0.0001
550,8,0.00016
650,38,0.00076
