Bin , nEvents , Efficiencies
150,3,6e-05
200,3,6e-05
250,1,2e-05
300,3,6e-05
350,1,2e-05
400,1,2e-05
450,3,6e-05
500,1,2e-05
550,1,2e-05
650,1,2e-05
