Bin , nEvents , Efficiencies
152.41,1704,0.03408
165.05,1598,0.03196
178.75,1460,0.0292
193.57,1475,0.0295
209.63,1397,0.02794
227.02,1279,0.02558
245.86,1195,0.0239
266.25,1206,0.02412
288.34,1079,0.02158
312.26,1005,0.0201
338.16,982,0.01964
366.21,894,0.01788
396.59,824,0.01648
429.49,693,0.01386
465.12,689,0.01378
503.71,580,0.0116
545.49,500,0.01
590.74,478,0.00956
639.75,423,0.00846
692.82,396,0.00792
750.29,356,0.00712
812.54,291,0.00582
879.94,217,0.00434
952.94,205,0.0041
1032,196,0.00392
1117.6,159,0.00318
1210.3,137,0.00274
1310.7,107,0.00214
1419.4,87,0.00174
1537.2,70,0.0014
1664.7,62,0.00124
1802.8,42,0.00084
1952.4,35,0.0007
2114.3,19,0.00038
2289.7,19,0.00038
2479.7,11,0.00022
