Bin , nEvents , Efficiencies
152.41,1630,0.0326
165.05,1686,0.03372
178.75,1552,0.03104
193.57,1490,0.0298
209.63,1409,0.02818
227.02,1325,0.0265
245.86,1235,0.0247
266.25,1171,0.02342
288.34,1096,0.02192
312.26,1033,0.02066
338.16,955,0.0191
366.21,801,0.01602
396.59,799,0.01598
429.49,714,0.01428
465.12,658,0.01316
503.71,576,0.01152
545.49,509,0.01018
590.74,442,0.00884
639.75,439,0.00878
692.82,358,0.00716
750.29,312,0.00624
812.54,314,0.00628
879.94,269,0.00538
952.94,212,0.00424
1032,178,0.00356
1117.6,162,0.00324
1210.3,143,0.00286
1310.7,110,0.0022
1419.4,85,0.0017
1537.2,71,0.00142
1664.7,54,0.00108
1802.8,26,0.00052
1952.4,32,0.00064
2114.3,12,0.00024
2289.7,20,0.0004
2479.7,13,0.00026
