Bin , nEvents , Efficiencies
150,2,4e-05
160,3,6e-05
170,0,0.0
180,0,0.0
190,2,4e-05
200,3,6e-05
220,4,8e-05
240,1,2e-05
260,1,2e-05
280,6,0.00012
300,3,6e-05
320,8,0.00016
340,16,0.00032
360,16,0.00032
380,19,0.00038
400,12,0.00024
420,26,0.00052
440,18,0.00036
460,29,0.00058
480,44,0.00088
500,53,0.00106
520,53,0.00106
540,41,0.00082
560,48,0.00096
580,47,0.00094
600,88,0.00176
630,91,0.00182
660,99,0.00198
690,106,0.00212
720,93,0.00186
750,89,0.00178
780,101,0.00202
810,127,0.00254
840,128,0.00256
870,118,0.00236
900,226,0.00452
950,232,0.00464
1000,249,0.00498
1050,265,0.0053
1100,305,0.0061
1150,322,0.00644
1200,356,0.00712
1250,383,0.00766
1310,451,0.00902
1370,438,0.00876
1430,506,0.01012
1490,497,0.00994
1550,522,0.01044
1610,638,0.01276
1680,613,0.01226
1750,649,0.01298
1820,702,0.01404
1890,768,0.01536
1970,814,0.01628
2050,753,0.01506
