Bin , nEvents , Efficiencies
150,2,4e-05
160,0,0.0
170,2,4e-05
180,0,0.0
190,0,0.0
200,4,8e-05
220,3,6e-05
240,0,0.0
260,1,2e-05
280,0,0.0
300,5,0.0001
320,3,6e-05
340,3,6e-05
360,1,2e-05
380,6,0.00012
400,4,8e-05
420,13,0.00026
440,12,0.00024
460,12,0.00024
480,27,0.00054
500,19,0.00038
520,27,0.00054
540,27,0.00054
560,35,0.0007
580,29,0.00058
600,67,0.00134
630,55,0.0011
660,50,0.001
690,59,0.00118
720,61,0.00122
750,64,0.00128
780,83,0.00166
810,79,0.00158
840,96,0.00192
870,87,0.00174
900,133,0.00266
950,156,0.00312
1000,186,0.00372
1050,202,0.00404
1100,181,0.00362
1150,195,0.0039
1200,217,0.00434
1250,292,0.00584
1310,322,0.00644
1370,314,0.00628
1430,347,0.00694
1490,350,0.007
1550,392,0.00784
1610,432,0.00864
1680,506,0.01012
1750,489,0.00978
1820,496,0.00992
1890,661,0.01322
1970,679,0.01358
2050,682,0.01364
