Bin , nEvents , Efficiencies
150,1,2e-05
160,0,0.0
170,0,0.0
180,0,0.0
190,0,0.0
200,4,8e-05
220,0,0.0
240,0,0.0
260,0,0.0
280,0,0.0
300,4,8e-05
320,0,0.0
340,3,6e-05
360,0,0.0
380,3,6e-05
400,9,0.00018
420,1,2e-05
440,5,0.0001
460,10,0.0002
480,3,6e-05
500,14,0.00028
520,14,0.00028
540,13,0.00026
560,22,0.00044
580,11,0.00022
600,26,0.00052
630,39,0.00078
660,36,0.00072
690,41,0.00082
720,53,0.00106
750,39,0.00078
780,48,0.00096
810,48,0.00096
840,66,0.00132
870,63,0.00126
900,116,0.00232
950,109,0.00218
1000,136,0.00272
1050,146,0.00292
1100,131,0.00262
1150,135,0.0027
1200,147,0.00294
1250,196,0.00392
1310,227,0.00454
1370,248,0.00496
1430,241,0.00482
1490,282,0.00564
1550,247,0.00494
1610,340,0.0068
1680,341,0.00682
1750,382,0.00764
1820,382,0.00764
1890,490,0.0098
1970,504,0.01008
2050,517,0.01034
