Bin , nEvents , Efficiencies
152.41,129,0.00516
165.05,158,0.00632
178.75,178,0.00712
193.57,213,0.00852
209.63,228,0.00912
227.02,287,0.01148
245.86,298,0.01192
266.25,351,0.01404
288.34,337,0.01348
312.26,384,0.01536
338.16,445,0.0178
366.21,467,0.01868
396.59,552,0.02208
429.49,528,0.02112
465.12,533,0.02132
503.71,629,0.02516
545.49,599,0.02396
590.74,635,0.0254
639.75,643,0.02572
692.82,668,0.02672
750.29,685,0.0274
812.54,721,0.02884
879.94,709,0.02836
952.94,697,0.02788
1032,771,0.03084
1117.6,691,0.02764
1210.3,676,0.02704
1310.7,658,0.02632
1419.4,614,0.02456
1537.2,547,0.02188
1664.7,518,0.02072
1802.8,484,0.01936
1952.4,431,0.01724
2114.3,308,0.01232
2289.7,296,0.01184
2479.7,248,0.00992
