Bin , nEvents , Efficiencies
152.41,264,0.01056
165.05,313,0.01252
178.75,347,0.01388
193.57,365,0.0146
209.63,440,0.0176
227.02,452,0.01808
245.86,489,0.01956
266.25,494,0.01976
288.34,542,0.02168
312.26,584,0.02336
338.16,606,0.02424
366.21,544,0.02176
396.59,594,0.02376
429.49,662,0.02648
465.12,613,0.02452
503.71,636,0.02544
545.49,656,0.02624
590.74,609,0.02436
639.75,604,0.02416
692.82,617,0.02468
750.29,563,0.02252
812.54,569,0.02276
879.94,539,0.02156
952.94,483,0.01932
1032,453,0.01812
1117.6,422,0.01688
1210.3,366,0.01464
1310.7,362,0.01448
1419.4,311,0.01244
1537.2,260,0.0104
1664.7,220,0.0088
1802.8,164,0.00656
1952.4,123,0.00492
2114.3,136,0.00544
2289.7,102,0.00408
2479.7,60,0.0024
