Bin , nEvents , Efficiencies
152.41,202,0.00404
165.05,248,0.00496
178.75,311,0.00622
193.57,340,0.0068
209.63,364,0.00728
227.02,445,0.0089
245.86,520,0.0104
266.25,579,0.01158
288.34,631,0.01262
312.26,689,0.01378
338.16,798,0.01596
366.21,836,0.01672
396.59,952,0.01904
429.49,1083,0.02166
465.12,1130,0.0226
503.71,1201,0.02402
545.49,1347,0.02694
590.74,1355,0.0271
639.75,1455,0.0291
692.82,1441,0.02882
750.29,1478,0.02956
812.54,1545,0.0309
879.94,1553,0.03106
952.94,1605,0.0321
1032,1526,0.03052
1117.6,1550,0.031
1210.3,1478,0.02956
1310.7,1453,0.02906
1419.4,1352,0.02704
1537.2,1233,0.02466
1664.7,1090,0.0218
1802.8,959,0.01918
1952.4,784,0.01568
2114.3,652,0.01304
2289.7,522,0.01044
2479.7,396,0.00792
