Bin , nEvents , Efficiencies
50,30,0.0006
100,20,0.0004
150,22,0.00044
200,29,0.00058
250,27,0.00054
300,24,0.00048
350,20,0.0004
400,26,0.00052
500,20,0.0004
600,57,0.00114
