Bin , nEvents , Efficiencies
50,9,0.00018
70,2,4e-05
80,3,6e-05
90,1,2e-05
100,6,0.00012
120,1,2e-05
140,4,8e-05
160,5,0.0001
180,4,8e-05
200,5,0.0001
220,4,8e-05
240,2,4e-05
260,3,6e-05
280,1,2e-05
300,3,6e-05
320,6,0.00012
340,3,6e-05
360,12,0.00024
400,15,0.0003
500,10,0.0002
600,7,0.00014
700,14,0.00028
800,84,0.00168
