Bin , nEvents , Efficiencies
50,8,0.00016
70,3,6e-05
80,8,0.00016
90,5,0.0001
100,5,0.0001
120,8,0.00016
140,5,0.0001
160,4,8e-05
180,3,6e-05
200,4,8e-05
220,4,8e-05
240,6,0.00012
260,3,6e-05
280,1,2e-05
300,2,4e-05
320,5,0.0001
340,7,0.00014
360,8,0.00016
400,19,0.00038
500,17,0.00034
600,18,0.00036
700,10,0.0002
800,97,0.00194
