Bin , nEvents , Efficiencies
150,0,0
160,0,0
170,0,0
180,0,0
190,0,0
200,1,4e-05
220,0,0
240,0,0
260,0,0
280,0,0
300,0,0
320,0,0
340,1,4e-05
360,0,0
380,0,0
400,0,0
420,1,4e-05
440,0,0
460,0,0
480,1,4e-05
500,0,0
520,1,4e-05
540,1,4e-05
560,1,4e-05
580,2,8e-05
600,0,0
630,3,0.00012
660,0,0
690,3,0.00012
720,3,0.00012
750,3,0.00012
780,7,0.00028
810,12,0.00048
840,11,0.00044
870,19,0.00076
900,26,0.00104
950,23,0.00092
1000,29,0.00116
1050,28,0.00112
1100,45,0.0018
1150,37,0.00148
1200,30,0.0012
1250,40,0.0016
1310,60,0.0024
1370,51,0.00204
1430,53,0.00212
1490,54,0.00216
1550,58,0.00232
1610,71,0.00284
1680,105,0.0042
1750,90,0.0036
1820,93,0.00372
1890,131,0.00524
1970,132,0.00528
2050,130,0.0052
