Bin , nEvents , Efficiencies
150,0,0
160,0,0
170,0,0
180,0,0
190,0,0
200,0,0
220,0,0
240,0,0
260,1,4e-05
280,0,0
300,0,0
320,0,0
340,0,0
360,0,0
380,0,0
400,1,4e-05
420,0,0
440,0,0
460,0,0
480,0,0
500,0,0
520,0,0
540,0,0
560,0,0
580,1,4e-05
600,0,0
630,2,8e-05
660,4,0.00016
690,5,0.0002
720,4,0.00016
750,7,0.00028
780,5,0.0002
810,5,0.0002
840,4,0.00016
870,16,0.00064
900,17,0.00068
950,23,0.00092
1000,20,0.0008
1050,23,0.00092
1100,27,0.00108
1150,30,0.0012
1200,37,0.00148
1250,43,0.00172
1310,40,0.0016
1370,43,0.00172
1430,43,0.00172
1490,47,0.00188
1550,50,0.002
1610,55,0.0022
1680,79,0.00316
1750,79,0.00316
1820,78,0.00312
1890,106,0.00424
1970,110,0.0044
2050,109,0.00436
