Bin , nEvents , Efficiencies
50,4,0.00016
100,3,0.00012
150,4,0.00016
200,1,4e-05
250,1,4e-05
300,1,4e-05
350,0,0
400,1,4e-05
500,0,0
600,1,4e-05
