Bin , nEvents , Efficiencies
150,153,0.00612
160,164,0.00656
170,175,0.007
180,153,0.00612
190,163,0.00652
200,337,0.01348
220,335,0.0134
240,353,0.01412
260,326,0.01304
280,305,0.0122
300,313,0.01252
320,273,0.01092
340,298,0.01192
360,296,0.01184
380,276,0.01104
400,244,0.00976
420,222,0.00888
440,231,0.00924
460,216,0.00864
480,215,0.0086
500,199,0.00796
520,206,0.00824
540,184,0.00736
560,166,0.00664
580,185,0.0074
600,277,0.01108
630,235,0.0094
660,244,0.00976
690,226,0.00904
720,208,0.00832
750,191,0.00764
780,169,0.00676
810,168,0.00672
840,155,0.0062
870,162,0.00648
900,197,0.00788
950,185,0.0074
1000,177,0.00708
1050,161,0.00644
1100,150,0.006
1150,136,0.00544
1200,115,0.0046
1250,122,0.00488
1310,109,0.00436
1370,88,0.00352
1430,85,0.0034
1490,69,0.00276
1550,64,0.00256
1610,69,0.00276
1680,75,0.003
1750,45,0.0018
1820,48,0.00192
1890,43,0.00172
1970,34,0.00136
2050,40,0.0016
