Bin , nEvents , Efficiencies
150,167,0.00668
160,153,0.00612
170,155,0.0062
180,166,0.00664
190,162,0.00648
200,329,0.01316
220,367,0.01468
240,322,0.01288
260,353,0.01412
280,288,0.01152
300,333,0.01332
320,330,0.0132
340,319,0.01276
360,295,0.0118
380,244,0.00976
400,238,0.00952
420,249,0.00996
440,252,0.01008
460,218,0.00872
480,202,0.00808
500,198,0.00792
520,194,0.00776
540,202,0.00808
560,187,0.00748
580,171,0.00684
600,234,0.00936
630,252,0.01008
660,208,0.00832
690,227,0.00908
720,211,0.00844
750,160,0.0064
780,162,0.00648
810,148,0.00592
840,164,0.00656
870,128,0.00512
900,199,0.00796
950,191,0.00764
1000,185,0.0074
1050,152,0.00608
1100,148,0.00592
1150,123,0.00492
1200,128,0.00512
1250,123,0.00492
1310,86,0.00344
1370,93,0.00372
1430,80,0.0032
1490,74,0.00296
1550,56,0.00224
1610,68,0.00272
1680,43,0.00172
1750,50,0.002
1820,34,0.00136
1890,52,0.00208
1970,33,0.00132
2050,22,0.00088
