Bin , nEvents , Efficiencies
50,3,6e-05
100,8,0.00016
150,10,0.0002
200,4,8e-05
250,5,0.0001
300,5,0.0001
350,3,6e-05
400,10,0.0002
500,2,4e-05
600,11,0.00022
