Bin , nEvents , Efficiencies
150,0,0
160,1,2.49981e-05
170,0,0
180,0,0
190,0,0
200,0,0
220,0,0
240,0,0
260,0,0
280,0,0
300,0,0
320,0,0
340,1,2.49981e-05
360,0,0
380,1,2.49981e-05
400,0,0
420,0,0
440,2,4.99963e-05
460,2,4.99963e-05
480,0,0
500,0,0
520,0,0
540,1,2.49981e-05
560,1,2.49981e-05
580,0,0
600,0,0
630,0,0
660,1,2.49981e-05
690,0,0
720,3,7.49944e-05
750,1,2.49981e-05
780,0,0
810,4,9.99925e-05
840,1,2.49981e-05
870,1,2.49981e-05
900,3,7.49944e-05
950,7,0.000174987
1000,9,0.000224983
1050,4,9.99925e-05
1100,4,9.99925e-05
1150,12,0.000299978
1200,20,0.000499963
1250,33,0.000824938
1310,26,0.000649951
1370,36,0.000899933
1430,34,0.000849936
1490,40,0.000999925
1550,43,0.00107492
1610,68,0.00169987
1680,69,0.00172487
1750,60,0.00149989
1820,53,0.0013249
1890,69,0.00172487
1970,92,0.00229983
2050,96,0.00239982
