Bin , nEvents , Efficiencies
150,1,2e-05
160,6,0.00012
170,2,4e-05
180,4,8e-05
190,2,4e-05
200,3,6e-05
220,6,0.00012
240,10,0.0002
260,1,2e-05
280,9,0.00018
300,5,0.0001
320,5,0.0001
340,4,8e-05
360,6,0.00012
380,8,0.00016
400,10,0.0002
420,7,0.00014
440,10,0.0002
460,10,0.0002
480,14,0.00028
500,14,0.00028
520,8,0.00016
540,16,0.00032
560,11,0.00022
580,17,0.00034
600,30,0.0006
630,23,0.00046
660,27,0.00054
690,25,0.0005
720,18,0.00036
750,29,0.00058
780,40,0.0008
810,32,0.00064
840,32,0.00064
870,39,0.00078
900,49,0.00098
950,60,0.0012
1000,58,0.00116
1050,58,0.00116
1100,82,0.00164
1150,71,0.00142
1200,76,0.00152
1250,120,0.0024
1310,107,0.00214
1370,113,0.00226
1430,115,0.0023
1490,133,0.00266
1550,123,0.00246
1610,172,0.00344
1680,176,0.00352
1750,195,0.0039
1820,219,0.00438
1890,242,0.00484
1970,280,0.0056
2050,286,0.00572
