Bin , nEvents , Efficiencies
150,110,0.0022
160,166,0.00332
170,130,0.0026
180,170,0.0034
190,154,0.00308
200,300,0.006
220,302,0.00604
240,343,0.00686
260,360,0.0072
280,304,0.00608
300,332,0.00664
320,334,0.00668
340,387,0.00774
360,373,0.00746
380,369,0.00738
400,364,0.00728
420,323,0.00646
440,360,0.0072
460,385,0.0077
480,319,0.00638
500,330,0.0066
520,357,0.00714
540,292,0.00584
560,296,0.00592
580,298,0.00596
600,500,0.01
630,476,0.00952
660,456,0.00912
690,442,0.00884
720,451,0.00902
750,399,0.00798
780,381,0.00762
810,472,0.00944
840,370,0.0074
870,370,0.0074
900,595,0.0119
950,505,0.0101
1000,550,0.011
1050,494,0.00988
1100,498,0.00996
1150,471,0.00942
1200,413,0.00826
1250,434,0.00868
1310,456,0.00912
1370,446,0.00892
1430,387,0.00774
1490,385,0.0077
1550,368,0.00736
1610,400,0.008
1680,355,0.0071
1750,281,0.00562
1820,300,0.006
1890,318,0.00636
1970,266,0.00532
2050,232,0.00464
