Bin , nEvents , Efficiencies
150,143,0.00286
160,122,0.00244
170,160,0.0032
180,146,0.00292
190,149,0.00298
200,336,0.00672
220,358,0.00716
240,355,0.0071
260,322,0.00644
280,349,0.00698
300,370,0.0074
320,363,0.00726
340,376,0.00752
360,392,0.00784
380,327,0.00654
400,375,0.0075
420,348,0.00696
440,378,0.00756
460,397,0.00794
480,318,0.00636
500,336,0.00672
520,338,0.00676
540,349,0.00698
560,342,0.00684
580,336,0.00672
600,514,0.01028
630,469,0.00938
660,445,0.0089
690,465,0.0093
720,424,0.00848
750,408,0.00816
780,407,0.00814
810,408,0.00816
840,360,0.0072
870,404,0.00808
900,618,0.01236
950,591,0.01182
1000,584,0.01168
1050,472,0.00944
1100,489,0.00978
1150,502,0.01004
1200,435,0.0087
1250,448,0.00896
1310,480,0.0096
1370,460,0.0092
1430,378,0.00756
1490,409,0.00818
1550,346,0.00692
1610,356,0.00712
1680,384,0.00768
1750,311,0.00622
1820,312,0.00624
1890,281,0.00562
1970,276,0.00552
2050,226,0.00452
