Bin , nEvents , Efficiencies
150,83,0.00166
200,139,0.00278
250,110,0.0022
300,89,0.00178
350,67,0.00134
400,57,0.00114
450,42,0.00084
500,53,0.00106
600,34,0.00068
700,21,0.00042
800,16,0.00032
900,10,0.0002
1000,6,0.00012
1150,13,0.00026
