Bin , nEvents , Efficiencies
152.41,0,0.0
165.05,2,4e-05
178.75,2,4e-05
193.57,2,4e-05
209.63,1,2e-05
227.02,0,0.0
245.86,0,0.0
266.25,0,0.0
288.34,4,8e-05
312.26,5,0.0001
338.16,0,0.0
366.21,1,2e-05
396.59,5,0.0001
429.49,3,6e-05
465.12,12,0.00024
503.71,18,0.00036
545.49,22,0.00044
590.74,24,0.00048
639.75,36,0.00072
692.82,43,0.00086
750.29,65,0.0013
812.54,66,0.00132
879.94,84,0.00168
952.94,128,0.00256
1032,122,0.00244
1117.6,180,0.0036
1210.3,206,0.00412
1310.7,281,0.00562
1419.4,327,0.00654
1537.2,413,0.00826
1664.7,461,0.00922
1802.8,579,0.01158
1952.4,741,0.01482
2114.3,863,0.01726
2289.7,970,0.0194
2479.7,1147,0.02294
