Bin , nEvents , Efficiencies
152.41,0,0.0
165.05,2,4e-05
178.75,0,0.0
193.57,1,2e-05
209.63,0,0.0
227.02,2,4e-05
245.86,0,0.0
266.25,3,6e-05
288.34,0,0.0
312.26,1,2e-05
338.16,4,8e-05
366.21,6,0.00012
396.59,4,8e-05
429.49,7,0.00014
465.12,12,0.00024
503.71,10,0.0002
545.49,9,0.00018
590.74,26,0.00052
639.75,34,0.00068
692.82,44,0.00088
750.29,54,0.00108
812.54,78,0.00156
879.94,100,0.002
952.94,104,0.00208
1032,146,0.00292
1117.6,147,0.00294
1210.3,194,0.00388
1310.7,276,0.00552
1419.4,272,0.00544
1537.2,364,0.00728
1664.7,440,0.0088
1802.8,514,0.01028
1952.4,674,0.01348
2114.3,782,0.01564
2289.7,939,0.01878
2479.7,1101,0.02202
