Bin , nEvents , Efficiencies
152.41,0,0.0
165.05,0,0.0
178.75,2,4e-05
193.57,0,0.0
209.63,4,8e-05
227.02,2,4e-05
245.86,0,0.0
266.25,0,0.0
288.34,2,4e-05
312.26,6,0.00012
338.16,6,0.00012
366.21,14,0.00028
396.59,7,0.00014
429.49,13,0.00026
465.12,21,0.00042
503.71,31,0.00062
545.49,47,0.00094
590.74,46,0.00092
639.75,64,0.00128
692.82,94,0.00188
750.29,120,0.0024
812.54,141,0.00282
879.94,162,0.00324
952.94,200,0.004
1032,244,0.00488
1117.6,282,0.00564
1210.3,413,0.00826
1310.7,451,0.00902
1419.4,562,0.01124
1537.2,635,0.0127
1664.7,810,0.0162
1802.8,985,0.0197
1952.4,1239,0.02478
2114.3,1396,0.02792
2289.7,1569,0.03138
2479.7,1801,0.03602
