Bin , nEvents , Efficiencies
50,0,0.0
70,7,0.00014
80,4,8e-05
90,2,4e-05
100,42,0.00084
120,42,0.00084
140,24,0.00048
160,44,0.00088
180,38,0.00076
200,36,0.00072
220,34,0.00068
240,40,0.0008
260,26,0.00052
280,48,0.00096
300,37,0.00074
320,37,0.00074
340,34,0.00068
360,65,0.0013
400,132,0.00264
500,140,0.0028
600,96,0.00192
700,86,0.00172
800,264,0.00528
